Date,Symbol,Open,High,Low,Close,Volume
10/24/2015 5:00,BTCUSD,281.62,281.62,280.97,280.97,25
10/24/2015 6:00,BTCUSD,280.97,280.97,280.97,280.97,2.054103097
10/24/2015 7:00,BTCUSD,280.97,280.97,280.97,280.97,0
10/24/2015 8:00,BTCUSD,280.97,280.97,280.97,280.97,0
10/24/2015 9:00,BTCUSD,280.97,280.97,280.97,280.97,0
10/24/2015 10:00,BTCUSD,280.97,280.97,280.97,280.97,0
10/24/2015 11:00,BTCUSD,280.97,281.38,280.97,281.38,0.40371032
10/24/2015 12:00,BTCUSD,281.38,281.42,281.35,281.42,0.496130347
10/24/2015 13:00,BTCUSD,281.42,281.42,281.42,281.42,0
10/24/2015 14:00,BTCUSD,281.42,281.42,281.42,281.42,0
10/24/2015 15:00,BTCUSD,281.42,283.42,281.42,283.42,104.5997436
10/24/2015 16:00,BTCUSD,283.42,283.42,283.42,283.42,0
10/24/2015 17:00,BTCUSD,283.42,283.42,281.3,281.3,7.51705999
10/24/2015 18:00,BTCUSD,281.3,281.3,281.3,281.3,0
10/24/2015 19:00,BTCUSD,281.3,281.3,281.3,281.3,0
10/24/2015 20:00,BTCUSD,281.3,282.93,281.14,281.14,1.883445793
10/24/2015 21:00,BTCUSD,281.14,282.64,281.14,282.64,25
10/24/2015 22:00,BTCUSD,282.64,283.04,281.62,283.04,25.558
10/24/2015 23:00,BTCUSD,283.04,285,283.04,285,9.463846619
10/25/2015 0:00,BTCUSD,285,287,285,287,0.32105467
10/25/2015 1:00,BTCUSD,287,287,285.35,286.92,3.109451064
10/25/2015 2:00,BTCUSD,286.92,287.01,286.92,287.01,2
10/25/2015 3:00,BTCUSD,287.01,290,287.01,290,1.44501526
10/25/2015 4:00,BTCUSD,290,290.63,287.33,289.4,5.763717135
10/25/2015 5:00,BTCUSD,289.4,294.46,289.4,294.46,3.020396331
10/25/2015 6:00,BTCUSD,294.46,294.46,292.5,294.1,25.85142807
10/25/2015 7:00,BTCUSD,294.1,294.1,294.1,294.1,0
10/25/2015 8:00,BTCUSD,294.1,294.1,294.1,294.1,0
10/25/2015 9:00,BTCUSD,294.1,294.1,294.1,294.1,0
10/25/2015 10:00,BTCUSD,294.1,294.1,294.1,294.1,0
10/25/2015 11:00,BTCUSD,294.1,294.1,294.1,294.1,0
10/25/2015 12:00,BTCUSD,294.1,294.1,294.1,294.1,0
10/25/2015 13:00,BTCUSD,294.1,294.1,293.87,293.87,0.000848595
10/25/2015 14:00,BTCUSD,293.87,295,293.87,295,7.89160092
10/25/2015 15:00,BTCUSD,295,296.83,295,296,2
10/25/2015 16:00,BTCUSD,296,297,295.5,296.22,6.977819251
10/25/2015 17:00,BTCUSD,296.22,296.22,296.22,296.22,0
10/25/2015 18:00,BTCUSD,296.22,296.22,294.59,294.59,0.002
10/25/2015 19:00,BTCUSD,294.59,294.59,294.59,294.59,0
10/25/2015 20:00,BTCUSD,294.59,294.59,294,294,1.75609473
10/25/2015 21:00,BTCUSD,294,294,287.39,287.39,6.14446619
10/25/2015 22:00,BTCUSD,287.39,291.14,287.39,291,1.706611511
10/25/2015 23:00,BTCUSD,291,291,285.01,285.01,3.40737596
10/26/2015 0:00,BTCUSD,285.01,285.01,285.01,285.01,0
10/26/2015 1:00,BTCUSD,285.01,287.6,285.01,287.59,47.7268591
10/26/2015 2:00,BTCUSD,287.59,289.03,284.98,284.98,26.70818154
10/26/2015 3:00,BTCUSD,284.98,285,284.98,285,1
10/26/2015 4:00,BTCUSD,285,285.07,283.99,283.99,25.515
10/26/2015 5:00,BTCUSD,283.99,283.99,283.99,283.99,0
10/26/2015 6:00,BTCUSD,283.99,283.99,283.99,283.99,0
10/26/2015 7:00,BTCUSD,283.99,283.99,283.99,283.99,0
10/26/2015 8:00,BTCUSD,283.99,283.99,283.99,283.99,0
10/26/2015 9:00,BTCUSD,283.99,286.19,283.99,286.19,0.03494182
10/26/2015 10:00,BTCUSD,286.19,286.19,286.19,286.19,0
10/26/2015 11:00,BTCUSD,286.19,286.19,286.19,286.19,0
10/26/2015 12:00,BTCUSD,286.19,286.19,286.19,286.19,0
10/26/2015 13:00,BTCUSD,286.19,286.19,284.55,284.55,0.44352135
10/26/2015 14:00,BTCUSD,284.55,284.55,284.55,284.55,0
10/26/2015 15:00,BTCUSD,284.55,288.89,284.55,288.89,74.60479367
10/26/2015 16:00,BTCUSD,288.89,290,288.89,290,29.441523
10/26/2015 17:00,BTCUSD,290,294.53,288.89,288.89,9.760921711
10/26/2015 18:00,BTCUSD,288.89,296.99,288.89,288.89,20.25685866
10/26/2015 19:00,BTCUSD,288.89,288.89,286,286,43.03549147
10/26/2015 20:00,BTCUSD,286,288.91,286,288.91,33.58419643
10/26/2015 21:00,BTCUSD,288.91,288.91,288.54,288.54,24.93769043
10/26/2015 22:00,BTCUSD,288.54,288.54,288.54,288.54,1.376407779
10/26/2015 23:00,BTCUSD,288.54,288.54,288.54,288.54,1.197014395
10/27/2015 0:00,BTCUSD,288.54,289,288.54,289,91.02519791
10/27/2015 1:00,BTCUSD,289,291.25,289,291.25,9.454071416
10/27/2015 2:00,BTCUSD,291.25,291.25,290,290,1.07732692
10/27/2015 3:00,BTCUSD,290,292.75,290,291.69,114.5348344
10/27/2015 4:00,BTCUSD,291.69,291.69,288.53,290.78,80.441307
10/27/2015 5:00,BTCUSD,290.78,290.78,290.45,290.66,0.90449299
10/27/2015 6:00,BTCUSD,290.66,290.66,290.33,290.33,0.025
10/27/2015 7:00,BTCUSD,290.33,290.33,290.33,290.33,0
10/27/2015 8:00,BTCUSD,290.33,290.33,290.33,290.33,0
10/27/2015 9:00,BTCUSD,290.33,290.33,290.33,290.33,0
10/27/2015 10:00,BTCUSD,290.33,290.99,290.33,290.99,0.12
10/27/2015 11:00,BTCUSD,290.99,291.7,290.99,291.7,11.96870696
10/27/2015 12:00,BTCUSD,291.7,292.5,291.7,292.5,16.14129304
10/27/2015 13:00,BTCUSD,292.5,294.98,292.5,294.98,10.67767784
10/27/2015 14:00,BTCUSD,294.98,294.99,294.32,294.99,25.0006328
10/27/2015 15:00,BTCUSD,294.99,294.99,293.75,294,0.7155
10/27/2015 16:00,BTCUSD,294,294.7,294,294.69,14.27513296
10/27/2015 17:00,BTCUSD,294.69,294.7,294.69,294.7,15.61966732
10/27/2015 18:00,BTCUSD,294.7,295,294.68,294.82,34.56156855
10/27/2015 19:00,BTCUSD,294.82,295,294.82,295,27.27991799
10/27/2015 20:00,BTCUSD,295,295,295,295,0
10/27/2015 21:00,BTCUSD,295,299,294.99,298.38,120.995645
10/27/2015 22:00,BTCUSD,298.38,298.38,298.2,298.22,111.0733873
10/27/2015 23:00,BTCUSD,298.22,298.22,298.2,298.22,6.51545816
10/28/2015 0:00,BTCUSD,298.22,298.22,298.2,298.2,0.4
10/28/2015 1:00,BTCUSD,298.2,298.38,298.2,298.38,101.8981807
10/28/2015 2:00,BTCUSD,298.38,298.38,298.35,298.38,6.551933962
10/28/2015 3:00,BTCUSD,298.38,298.38,298.35,298.38,65.07530079
10/28/2015 4:00,BTCUSD,298.38,309,298.38,301.3,169.8164038
10/28/2015 5:00,BTCUSD,301.3,301.3,301.3,301.3,26.675
10/28/2015 6:00,BTCUSD,301.3,301.3,301.29,301.29,87.9191548
10/28/2015 7:00,BTCUSD,301.29,301.29,301.29,301.29,0
10/28/2015 8:00,BTCUSD,301.29,301.29,301.29,301.29,0
10/28/2015 9:00,BTCUSD,301.29,303.85,301.29,303.85,69.03
10/28/2015 10:00,BTCUSD,303.85,303.85,301.29,301.29,25
10/28/2015 11:00,BTCUSD,301.29,303.82,301.29,303.75,0.734667038
10/28/2015 12:00,BTCUSD,303.75,305.59,303.75,305.59,6.589189843
10/28/2015 13:00,BTCUSD,305.59,306.5,305.59,306.5,21.12191472
10/28/2015 14:00,BTCUSD,306.5,307.8,306.39,307.8,16.7
10/28/2015 15:00,BTCUSD,307.8,308.5,307.8,308.5,8.667038998
10/28/2015 16:00,BTCUSD,308.5,308.5,307.79,307.8,143.7909204
10/28/2015 17:00,BTCUSD,307.8,307.8,299.14,299.2,60.53875534
10/28/2015 18:00,BTCUSD,299.2,299.2,299.2,299.2,58.23742262
10/28/2015 19:00,BTCUSD,299.2,299.2,299.19,299.2,38.53711296
10/28/2015 20:00,BTCUSD,299.2,303.73,299.2,303.73,46.71089892
10/28/2015 21:00,BTCUSD,303.73,303.73,303.44,303.45,35.59916434
10/28/2015 22:00,BTCUSD,303.45,307.1,303.44,307.05,225.8665424
10/28/2015 23:00,BTCUSD,307.05,307.1,307.05,307.1,7.44190641
10/29/2015 0:00,BTCUSD,307.1,307.1,307,307,82.70734687
10/29/2015 1:00,BTCUSD,307,307.02,305.14,305.14,46.93119926
10/29/2015 2:00,BTCUSD,305.14,306,305.14,305.53,11.2
10/29/2015 3:00,BTCUSD,305.53,307,305.53,306.99,14.72295184
10/29/2015 4:00,BTCUSD,306.99,307,306.99,307,41.79851994
10/29/2015 5:00,BTCUSD,307,307.14,307,307.14,222.9462695
10/29/2015 6:00,BTCUSD,307.14,307.14,307.13,307.14,67.94596273
10/29/2015 7:00,BTCUSD,307.14,307.35,307.13,307.35,101.6769695
10/29/2015 8:00,BTCUSD,307.35,310,307.35,308.74,42.74292425
10/29/2015 9:00,BTCUSD,308.74,312.07,308.74,312,7.952924796
10/29/2015 10:00,BTCUSD,312,312.07,312,312.07,0.446392836
10/29/2015 11:00,BTCUSD,312.07,312.07,312.07,312.07,0.31
10/29/2015 12:00,BTCUSD,312.07,312.07,307.79,307.79,17.43825495
10/29/2015 13:00,BTCUSD,307.79,315,307.79,315,35.08998615
10/29/2015 14:00,BTCUSD,315,315,314.84,315,0.179167161
10/29/2015 15:00,BTCUSD,315,320.01,315,320.01,222.4427569
10/29/2015 16:00,BTCUSD,320.01,320.01,320,320,181.3955889
10/29/2015 17:00,BTCUSD,320,320,310.98,314.75,91.1045812
10/29/2015 18:00,BTCUSD,314.75,314.89,310.51,314.89,141.0223812
10/29/2015 19:00,BTCUSD,314.89,314.89,261.51,314.06,210.7288076
10/29/2015 20:00,BTCUSD,314.06,314.06,314.06,314.06,0
10/29/2015 21:00,BTCUSD,314.06,314.89,314.06,314.89,173.308
10/29/2015 22:00,BTCUSD,314.89,314.89,314.88,314.89,8.55
10/29/2015 23:00,BTCUSD,314.89,314.89,314.89,314.89,0.8018
10/30/2015 0:00,BTCUSD,314.89,317.62,314.89,317.57,177.6141957
10/30/2015 1:00,BTCUSD,317.57,328.8,317.57,328.8,63.01934238
10/30/2015 2:00,BTCUSD,328.8,329.94,321.42,329.92,166.5572507
10/30/2015 3:00,BTCUSD,329.92,329.93,329.92,329.93,206.4510721
10/30/2015 4:00,BTCUSD,329.93,333,329.93,333,32.30984009
10/30/2015 5:00,BTCUSD,333,374,329.92,330,47.05536204
10/30/2015 6:00,BTCUSD,330,333,330,333,25.32
10/30/2015 7:00,BTCUSD,333,343,333,343,67.59915185
10/30/2015 8:00,BTCUSD,343,343,343,343,1.17180758
10/30/2015 9:00,BTCUSD,343,343,332.9,332.9,185.216
10/30/2015 10:00,BTCUSD,332.9,333.18,332.9,333.18,1.2
10/30/2015 11:00,BTCUSD,333.18,333.18,332.9,332.9,53.48107561
10/30/2015 12:00,BTCUSD,332.9,332.9,317.86,317.86,25.3922171
10/30/2015 13:00,BTCUSD,317.86,330,317.86,327,26.66663566
10/30/2015 14:00,BTCUSD,327,330,322,330,131.215
10/30/2015 15:00,BTCUSD,330,330,325.28,325.28,33.26884688
10/30/2015 16:00,BTCUSD,325.28,325.85,325.28,325.79,29.40695413
10/30/2015 17:00,BTCUSD,325.79,330,325.67,329.98,243.0617443
10/30/2015 18:00,BTCUSD,329.98,334.17,329.98,334.17,73.07356012
10/30/2015 19:00,BTCUSD,334.17,334.17,330.35,330.35,293.028524
10/30/2015 20:00,BTCUSD,330.35,330.35,321.8,321.8,158.4143805
10/30/2015 21:00,BTCUSD,321.8,326.99,321.8,323,31.466
10/30/2015 22:00,BTCUSD,323,323,323,323,0
10/30/2015 23:00,BTCUSD,323,330.36,323,330.36,6.63266902
10/31/2015 0:00,BTCUSD,330.36,336.69,330.36,336.69,53.63863961
10/31/2015 1:00,BTCUSD,336.69,336.69,327.87,333.5,26.35282533
10/31/2015 2:00,BTCUSD,333.5,333.79,333.01,333.01,25.9
10/31/2015 3:00,BTCUSD,333.01,334.89,333.01,334.89,1
10/31/2015 4:00,BTCUSD,334.89,334.89,327,327,0.03023362
10/31/2015 5:00,BTCUSD,327,327,325.89,325.89,1
10/31/2015 6:00,BTCUSD,325.89,332.73,325.89,332.73,0.125936049
10/31/2015 7:00,BTCUSD,332.73,332.73,332.73,332.73,0
10/31/2015 8:00,BTCUSD,332.73,332.73,332.73,332.73,0
10/31/2015 9:00,BTCUSD,332.73,332.73,332.73,332.73,0
10/31/2015 10:00,BTCUSD,332.73,332.73,327.64,327.64,0.02511903
10/31/2015 11:00,BTCUSD,327.64,327.64,327.64,327.64,0
10/31/2015 12:00,BTCUSD,327.64,327.64,327.64,327.64,0
10/31/2015 13:00,BTCUSD,327.64,327.64,327.64,327.64,0
10/31/2015 14:00,BTCUSD,327.64,327.64,327.64,327.64,0
10/31/2015 15:00,BTCUSD,327.64,327.68,317.52,317.52,10.87472506
10/31/2015 16:00,BTCUSD,317.52,322.86,317.52,322.86,1.569513619
10/31/2015 17:00,BTCUSD,322.86,322.86,315.93,315.94,6.5155
10/31/2015 18:00,BTCUSD,315.94,315.94,310,315,10.30139382
10/31/2015 19:00,BTCUSD,315,315,314,314,1
10/31/2015 20:00,BTCUSD,314,314,310,310,0.01
10/31/2015 21:00,BTCUSD,310,316.32,309.15,316.11,12.36451612
10/31/2015 22:00,BTCUSD,316.11,316.11,315,315,25
10/31/2015 23:00,BTCUSD,315,315,315,315,17.3051
11/1/2015 0:00,BTCUSD,315,319.79,315,319.79,21.025
11/1/2015 1:00,BTCUSD,319.79,319.79,319.79,319.79,87.63798
11/1/2015 2:00,BTCUSD,319.79,319.8,319,319,41.761131
11/1/2015 3:00,BTCUSD,319,319,315.14,315.14,0.34
11/1/2015 4:00,BTCUSD,315.14,319.8,315.14,319.8,25
11/1/2015 5:00,BTCUSD,319.8,322.67,319.8,322.67,42.9645564
11/1/2015 6:00,BTCUSD,322.67,322.67,322.67,322.67,0
11/1/2015 7:00,BTCUSD,322.67,322.67,322.67,322.67,0
11/1/2015 8:00,BTCUSD,322.67,322.67,322.67,322.67,0
11/1/2015 9:00,BTCUSD,322.67,322.67,319.55,319.55,0.32
11/1/2015 10:00,BTCUSD,319.55,321,319.55,321,12.95000094
11/1/2015 11:00,BTCUSD,321,321,321,321,0
11/1/2015 12:00,BTCUSD,321,321,321,321,0
11/1/2015 13:00,BTCUSD,321,321,321,321,0
11/1/2015 14:00,BTCUSD,321,321,321,321,0
11/1/2015 15:00,BTCUSD,321,321,320,320,1
11/1/2015 16:00,BTCUSD,320,320,299.76,316.35,38.29910284
11/1/2015 17:00,BTCUSD,316.35,316.35,314.87,314.87,1.80330197
11/1/2015 18:00,BTCUSD,314.87,314.87,314.87,314.87,0
11/1/2015 19:00,BTCUSD,314.87,319.27,314.21,319.27,44.52311874
11/1/2015 20:00,BTCUSD,319.27,321.6,319.27,321.6,0.025
11/1/2015 21:00,BTCUSD,321.6,327.66,321.6,327.66,17.70290901
11/1/2015 22:00,BTCUSD,327.66,329.99,327.66,329.99,18.23
11/1/2015 23:00,BTCUSD,329.99,330,324.76,330,23.5698
11/2/2015 0:00,BTCUSD,330,330,329.9,329.99,86.12006244
11/2/2015 1:00,BTCUSD,329.99,329.99,326.1,326.1,141.9097339
11/2/2015 2:00,BTCUSD,326.1,326.1,326.1,326.1,65.2
11/2/2015 3:00,BTCUSD,326.1,328,326.1,328,50.9
11/2/2015 4:00,BTCUSD,328,330,327.75,330,57.46985711
11/2/2015 5:00,BTCUSD,330,332.96,330,332.96,0.083315258
11/2/2015 6:00,BTCUSD,332.96,332.96,332.96,332.96,0
11/2/2015 7:00,BTCUSD,332.96,332.96,332.96,332.96,0
11/2/2015 8:00,BTCUSD,332.96,332.99,332.96,332.99,1.04131629
11/2/2015 9:00,BTCUSD,332.99,332.99,332.99,332.99,0
11/2/2015 10:00,BTCUSD,332.99,335.42,332.02,335.42,7.074
11/2/2015 11:00,BTCUSD,335.42,338,335.42,338,34.32
11/2/2015 12:00,BTCUSD,338,340,338,340,3.8
11/2/2015 13:00,BTCUSD,340,342.22,340,341,118.4427232
11/2/2015 14:00,BTCUSD,341,341.17,336.17,336.17,82.52370686
11/2/2015 15:00,BTCUSD,336.17,341,336.17,336.58,166.4166727
11/2/2015 16:00,BTCUSD,336.58,336.65,336.57,336.65,178.8962504
11/2/2015 17:00,BTCUSD,336.65,340,336.6,336.61,158.6770321
11/2/2015 18:00,BTCUSD,336.61,342.75,336.61,342.74,130.3333271
11/2/2015 19:00,BTCUSD,342.74,350,342.7,350,130.5005026
11/2/2015 20:00,BTCUSD,350,358.99,347.01,355,35.20024605
11/2/2015 21:00,BTCUSD,355,367.9,355,362,1153.703814
11/2/2015 22:00,BTCUSD,362,364,357.2,363.96,175.4734417
11/2/2015 23:00,BTCUSD,363.96,370,362.25,363,280.4979131
11/3/2015 0:00,BTCUSD,363,367.99,363,363.9,273.6569666
11/3/2015 1:00,BTCUSD,363.9,367.82,363.9,365.6,122.2633186
11/3/2015 2:00,BTCUSD,365.6,369.89,365.56,369.89,40.23846867
11/3/2015 3:00,BTCUSD,369.89,376.54,368.24,375,14.1621864
11/3/2015 4:00,BTCUSD,375,378.25,375,377.02,15.8174992
11/3/2015 5:00,BTCUSD,377.02,385.25,376,380.01,13.41579668
11/3/2015 6:00,BTCUSD,380.01,380.01,370.23,370.23,3.413816759
11/3/2015 7:00,BTCUSD,370.23,372.01,370.23,370.67,0.58
11/3/2015 8:00,BTCUSD,370.67,376,370.67,374.65,99.33333333
11/3/2015 9:00,BTCUSD,374.65,374.65,374.65,374.65,0
11/3/2015 10:00,BTCUSD,374.65,382.19,374,374.46,2.274508302
11/3/2015 11:00,BTCUSD,374.46,375.95,374.46,375.95,12.28
11/3/2015 12:00,BTCUSD,375.95,390.95,375.95,390.95,56.27187415
11/3/2015 13:00,BTCUSD,390.95,394.98,390.95,394.97,179.9626524
11/3/2015 14:00,BTCUSD,394.97,394.98,391.97,392,61.81845626
11/3/2015 15:00,BTCUSD,392,394.98,392,394.96,32.54627141
11/3/2015 16:00,BTCUSD,394.96,399.13,394.96,399.11,306.6728426
11/3/2015 17:00,BTCUSD,399.11,419.84,399.1,415.99,241.908487
11/3/2015 18:00,BTCUSD,415.99,421.16,409.56,420.98,74.97190669
11/3/2015 19:00,BTCUSD,420.98,424.62,385.05,398.85,282.6997432
11/3/2015 20:00,BTCUSD,398.85,399,385.05,399,553.4627704
11/3/2015 21:00,BTCUSD,399,406.85,390.29,397,279.7159783
11/3/2015 22:00,BTCUSD,397,405.1,397,402.5,292.2834655
11/3/2015 23:00,BTCUSD,402.5,404.09,399.79,404.09,123.37
11/4/2015 0:00,BTCUSD,404.09,413.69,404.09,408.18,106.4479436
11/4/2015 1:00,BTCUSD,408.18,421,408.18,421,35.20958643
11/4/2015 2:00,BTCUSD,421,430,421,424.66,13.14304452
11/4/2015 3:00,BTCUSD,424.66,441.87,424.66,439,17.45128841
11/4/2015 4:00,BTCUSD,439,450.54,430.45,449.08,71.01651417
11/4/2015 5:00,BTCUSD,449.08,451.53,435.33,442.99,84.92257634
11/4/2015 6:00,BTCUSD,442.99,444.99,422,433.49,170.5818895
11/4/2015 7:00,BTCUSD,433.49,443.94,433.49,443.94,69.4783603
11/4/2015 8:00,BTCUSD,443.94,446.32,436.69,441.58,0.44535752
11/4/2015 9:00,BTCUSD,441.58,445,441.58,443.52,1.04
11/4/2015 10:00,BTCUSD,443.52,459.92,443.52,459.92,25.26014775
11/4/2015 11:00,BTCUSD,459.92,477.75,459,477.75,46.09407377
11/4/2015 12:00,BTCUSD,477.75,493,474.7,493,27.48086906
11/4/2015 13:00,BTCUSD,493,500,490.04,496.77,25.72151046
11/4/2015 14:00,BTCUSD,496.77,496.77,472.01,492.45,246.1297451
11/4/2015 15:00,BTCUSD,492.45,496.62,483.53,483.53,98.41041459
11/4/2015 16:00,BTCUSD,483.53,492,475.25,475.25,333.5591928
11/4/2015 17:00,BTCUSD,475.25,484,450.01,472,174.8080963
11/4/2015 18:00,BTCUSD,472,472,442,461.63,210.8407432
11/4/2015 19:00,BTCUSD,461.63,473.65,461.63,465.08,32.83320007
11/4/2015 20:00,BTCUSD,465.08,471.07,465.08,468.78,15.01400857
11/4/2015 21:00,BTCUSD,468.78,468.78,402.08,420,69.9905032
11/4/2015 22:00,BTCUSD,420,440.29,365,394.79,52.95777423
11/4/2015 23:00,BTCUSD,394.79,430,377,415,122.8248657
11/5/2015 0:00,BTCUSD,415,415.5,409,411,91.64519657
11/5/2015 1:00,BTCUSD,411,430,405,429.25,64.62028662
11/5/2015 2:00,BTCUSD,429.25,439.97,429.25,429.51,70.18743705
11/5/2015 3:00,BTCUSD,429.51,450,429.26,441.95,70.75120048
11/5/2015 4:00,BTCUSD,441.95,441.95,414.73,414.73,86.67143732
11/5/2015 5:00,BTCUSD,414.73,420,375,394.59,122.5907738
11/5/2015 6:00,BTCUSD,394.59,394.59,375,390.01,51.52420403
11/5/2015 7:00,BTCUSD,390.01,405.82,384.73,388.19,70.39771737
11/5/2015 8:00,BTCUSD,388.19,390.16,369.73,375,35.63929461
11/5/2015 9:00,BTCUSD,375,378.97,370.96,374.4,32.27867525
11/5/2015 10:00,BTCUSD,374.4,393.75,374.4,392.01,63.63680675
11/5/2015 11:00,BTCUSD,392.01,405,385.23,405,16.24437395
11/5/2015 12:00,BTCUSD,405,405,399.5,401.8,1.74216027
11/5/2015 13:00,BTCUSD,401.8,401.8,392.32,400,100.74792
11/5/2015 14:00,BTCUSD,400,405.01,395.07,395.07,108.826238
11/5/2015 15:00,BTCUSD,395.07,405,389.22,389.22,60.46662817
11/5/2015 16:00,BTCUSD,389.22,400.32,389.22,399.25,168.7724092
11/5/2015 17:00,BTCUSD,399.25,399.25,395,398.8,62.92831248
11/5/2015 18:00,BTCUSD,398.8,407.99,398.8,405.24,61.77314032
11/5/2015 19:00,BTCUSD,405.24,420.99,405.24,413.6,143.5856191
11/5/2015 20:00,BTCUSD,413.6,413.6,404.67,404.67,6.24185436
11/5/2015 21:00,BTCUSD,404.67,412,404.67,411.99,5.267690291
11/5/2015 22:00,BTCUSD,411.99,411.99,383.9,395,80.63740952
11/5/2015 23:00,BTCUSD,395,396,379.42,388,33.83278222
11/6/2015 0:00,BTCUSD,388,388,376.63,376.63,1.801306325
11/6/2015 1:00,BTCUSD,376.63,387.99,356.01,384.99,38.15588022
11/6/2015 2:00,BTCUSD,384.99,384.99,355,363.28,195.6034123
11/6/2015 3:00,BTCUSD,363.28,367.49,363.28,367.49,10.28013592
11/6/2015 4:00,BTCUSD,367.49,367.49,355,355,5.72857821
11/6/2015 5:00,BTCUSD,355,360,354.01,360,59.85041562
11/6/2015 6:00,BTCUSD,360,360,360,360,64.14958438
11/6/2015 7:00,BTCUSD,360,388,360,388,43.12301715
11/6/2015 8:00,BTCUSD,388,388,369.93,372.32,1.2217
11/6/2015 9:00,BTCUSD,372.32,374.55,370,372.27,1.80921282
11/6/2015 10:00,BTCUSD,372.27,372.27,370.47,370.47,0.01
11/6/2015 11:00,BTCUSD,370.47,372.34,370.47,372.33,13.6
11/6/2015 12:00,BTCUSD,372.33,380,372.33,380,4.845242156
11/6/2015 13:00,BTCUSD,380,380,375.72,375.72,88.23112956
11/6/2015 14:00,BTCUSD,375.72,376,373.06,373.78,16.85415195
11/6/2015 15:00,BTCUSD,373.78,387.18,373.78,387.18,106.9758733
11/6/2015 16:00,BTCUSD,387.18,399.7,387.18,397.01,162.7923783
11/6/2015 17:00,BTCUSD,397.01,399.31,394,395,14.39841588
11/6/2015 18:00,BTCUSD,395,396,380.68,395.99,47.7596394
11/6/2015 19:00,BTCUSD,395.99,395.99,366.73,366.73,109.1500772
11/6/2015 20:00,BTCUSD,366.73,388,365,376.99,13.5087566
11/6/2015 21:00,BTCUSD,376.99,385,375,375,87.2380788
11/6/2015 22:00,BTCUSD,375,381,375,379.98,63.35353944
11/6/2015 23:00,BTCUSD,379.98,379.98,370.1,376,29.11
11/7/2015 0:00,BTCUSD,376,381,376,381,79.94
11/7/2015 1:00,BTCUSD,381,381,376.75,376.75,141.0102494
11/7/2015 2:00,BTCUSD,376.75,381.09,376.75,379.64,16.81
11/7/2015 3:00,BTCUSD,379.64,384.9,374.97,374.97,12.29983221
11/7/2015 4:00,BTCUSD,374.97,382,374.97,382,22.20948895
11/7/2015 5:00,BTCUSD,382,382,382,382,1.352601481
11/7/2015 6:00,BTCUSD,382,388,382,385.12,123.6078465
11/7/2015 7:00,BTCUSD,385.12,385.12,381.9,381.9,0.52420656
11/7/2015 8:00,BTCUSD,381.9,385.19,380,385.19,18.5975
11/7/2015 9:00,BTCUSD,385.19,385.19,384.28,384.28,1.297889865
11/7/2015 10:00,BTCUSD,384.28,390,384.28,390,2.46893388
11/7/2015 11:00,BTCUSD,390,390,385.9,385.9,5.05
11/7/2015 12:00,BTCUSD,385.9,385.9,385.9,385.9,2.42183098
11/7/2015 13:00,BTCUSD,385.9,391.92,385.9,391.83,13.05587265
11/7/2015 14:00,BTCUSD,391.83,391.83,388,388,10.21250917
11/7/2015 15:00,BTCUSD,388,389.68,383.5,383.5,7.386274057
11/7/2015 16:00,BTCUSD,383.5,383.5,382.98,383,20.3
11/7/2015 17:00,BTCUSD,383,383.01,382.98,382.98,94.79245776
11/7/2015 18:00,BTCUSD,382.98,389.61,382.98,389.2,99.08495691
11/7/2015 19:00,BTCUSD,389.2,389.61,384.53,385.1,57.80368334
11/7/2015 20:00,BTCUSD,385.1,388,382.07,385,22.55134277
11/7/2015 21:00,BTCUSD,385,385,384.99,385,28.344
11/7/2015 22:00,BTCUSD,385,388.13,385,388.13,45.78141649
11/7/2015 23:00,BTCUSD,388.13,388.13,387,387,69.02397364
11/8/2015 0:00,BTCUSD,387,387,383.49,383.67,12.52394384
11/8/2015 1:00,BTCUSD,383.67,383.67,383.67,383.67,0
11/8/2015 2:00,BTCUSD,383.67,389.61,383.67,389.61,26.55829619
11/8/2015 3:00,BTCUSD,389.61,389.61,389.61,389.61,0
11/8/2015 4:00,BTCUSD,389.61,389.61,387.25,387.25,2.203463429
11/8/2015 5:00,BTCUSD,387.25,387.25,387.25,387.25,0
11/8/2015 6:00,BTCUSD,387.25,387.25,387.25,387.25,0
11/8/2015 7:00,BTCUSD,387.25,387.25,377.77,377.77,23.00704935
11/8/2015 8:00,BTCUSD,377.77,377.77,377.77,377.77,0
11/8/2015 9:00,BTCUSD,377.77,386.44,377.77,386.44,0.1
11/8/2015 10:00,BTCUSD,386.44,386.44,386.44,386.44,0
11/8/2015 11:00,BTCUSD,386.44,386.44,386.44,386.44,0
11/8/2015 12:00,BTCUSD,386.44,386.89,386.44,386.89,1.3
11/8/2015 13:00,BTCUSD,386.89,386.89,386.89,386.89,0
11/8/2015 14:00,BTCUSD,386.89,386.89,386.89,386.89,0
11/8/2015 15:00,BTCUSD,386.89,386.89,386.58,386.58,0.001625612
11/8/2015 16:00,BTCUSD,386.58,386.58,386.58,386.58,0
11/8/2015 17:00,BTCUSD,386.58,386.58,384,384,2.58
11/8/2015 18:00,BTCUSD,384,384.32,381.51,381.51,0.518499734
11/8/2015 19:00,BTCUSD,381.51,381.51,381.51,381.51,0
11/8/2015 20:00,BTCUSD,381.51,383.86,381.51,383.86,1.25
11/8/2015 21:00,BTCUSD,383.86,383.86,370,370,12.50852073
